TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
com.github.jsonldjava.utils.JsonLdUrl,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,64,0.3,2,26,32,82348,1582724866165,0.4939759036144578,1111111111111111111111100000000000000000000000000000000000001000000000000001111111111111000000000000000000000000000000001111111111111101111111111111111111111111111111,0.3795620437956204,11100000000000000000000000000000000000000111111111111111110001011111111111111000000000000000000000000000000001111111110111111110000000000,1.0,1111111,0,0,7,4,0.4367816091954023,110100000000000000000000000000000000000000000000000000000000000000000000000111111111111011111110111111101111110111111111111111110111110010000000000010010000000111101111101111110111100000001111111101111111111111111111111111110000000000000000000000000000000000000,0.8181818181818182,10111110111,1.0,11111,1.0,11111,0.3795620437956204,11100000000000000000000000000000000000000111111111111111100011011111111111111000000000000000000000000000000001111111110111111110000000000
