TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
com.github.jsonldjava.core.Context,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,178,0.3,2,63,208,229471,1582724715668,0.3403880070546737,011111111111111111111111111111111111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000011000000000001011111100111110000011001000100011100011101111000001111111000000000000001000000000000000000001110100000010000000000011000000000000000000001110010000110000000000010111111110010011011000010111101111101111111110000000000000000000000000000000000000000000000011110110000000000000011111011111111001111111111111111111011000000001111111111011100010000000010000001111010110000000000000001111101010000000000000000000000000011110,0.26996805111821087,11111111111011111010001110100000000010100010100000111000000000000011111111111110100000001101111111011001101000000010100000111101101111101000111000000110000000111110100000000000001010000000000000000000000111100000001000000000100100000000000000000000000000001111111010001110100010000000000000000000001110111101111110100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011100000000010000000001011111111110000110110000000000000000011011000000000000000000000000000000000000000000000000000000000111001110101000001011000100010000011100000001011111010100000000000000000000000000000011111,1.0,111111111111111,1,1,11,3,0.3673835125448029,111110100110000111111111111110100110000000000000000000000000000111101001111111111111111010011111011111111101001100011111000000001111100000000111111101001100000001111110100110000000001111100000000000000000000000000001111110100110000000000000000000000000000000111111111111111101111110000001011101111111100000000000000000000000000000000000000000111111111111111001000000000000000000000000000000000000000000000000000000000000000110100101011110011110000001110011100111100000000000000111000000000000001111110000000000000001111111111110001100011000000000000000000000,0.6301369863013698,1111101101111111111111110011110110001010010000001001100110110110110110110,1.0,11111111111111111111111,1.0,11111111111111111111111,0.2124600638977636,11110111111111111001001111000000000010010011000000111000000000000000000000000000000000000000000000000000000000000000000000000000001111011000111000001100000000111100110000000000001100000000000000000000001101100000001000000000010100000000000000000000000000001111110011001001110001000000000000000000000111110111110101110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011100000000010000000001011111111110000110101000000000000000011101000000000000000000000000000000000000000000000000000000000110111010101000010100100000101000011000001001011110110010000000000000000000000000000111011
