TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
com.github.jsonldjava.core.JsonLdUtils,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,99,0.3,2,65,167,134661,1582724715654,0.6878306878306878,111111111111111111111000000000100001111111000000000011110110000000000011111111111110100110000001111101111110101111111111111111111111111111111111111111111110000011111111111000101000111111111,0.5863309352517986,11111111110101010101010101110101110101010101101111111011100000000000111110100000000000111111010111100101111111100110011001011001111110101111111101111010001010111111010110001111111010111000000011101111111000000000001110100000000011101011111010000000001111111111111111111010111010,0.9166666666666666,111111101111,1,1,10,2,0.5481481481481482,111110101010101010101010101010101010101110101010101110101010101010101010101010111111111111011111000000000000000000000011111111111111110101101001111111101001110100111010011111010011101111101001101111111110110110100110000001100100001111110110100000000000000001111111111110111111111000000000000000000000001111010011000000001101001100011011110100110000000000000010111111111111111111111111111010011011101001101,0.75,11111111101101111110111010011101101111010011,1.0,11111111111111111111111,1.0,11111111111111111111111,0.5827338129496403,11111111100111100101100110100111011101001110011111111001110000000000111010100000000000111111101011110010111100011110110110000111111111001111111110110011001010111111110010001111111001110100000011101111110100000000000100101100000011001100110111001000001111111111111111010111001111
