TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
com.github.jsonldjava.core.JsonLdOptions,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,47,0.3,2,81,1295,69993,1582725070230,0.991869918699187,111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111,0.9397590361445783,11111111111111111111111111111111111111111111111111111010101011111111111111111110111,1.0,111111,0,0,5,1,0.9540816326530612,1111111111111111111111111111111111111111111111111111111111111111111111111111111110011100111001111110011111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111,0.88,11011111111110010101111111111111111011111111111111,1.0,11111111111111111111111111111111111111,1.0,11111111111111111111111111111111111111,0.9397590361445783,11111111111111111111111111111111111111111111111111111011100111111110111011111111111
